zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57234;Bürgerstraße;1;55;6;72;Rudersdorf;010.1;;;148
57234;Concordiastraße;1;25;2;24;Anzhausen;001.1;;;148
57234;Cäcilienstraße;3;15;2;20;Niederdielfen;005.1;;;148
57234;Deuzer Straße;1;13;10;12;Anzhausen;001.1;;;148
57234;Dielfestraße;1;53;2;42;Niederdielfen;004.1;;;148
57234;Dillenburger Straße;1;71;2;46;Rudersdorf;010.1;;;148
57234;Dorfplatz;3;13;4;10;Rudersdorf;010.1;;;148
57234;Dornhecke;3;15;2;48;Wilgersdorf;012.1;;;148
57234;Dortmunder Straße;9;9;;;Wilnsdorf;016.1;;;148
57234;Drei-Eichen-Straße;1;25;2;8;Gernsdorf;003.1;;;148
57234;Drosselweg;1;15;2;10;Wilnsdorf;014.1;;;148
57234;Eibachstraße;1;13;2;18;Gernsdorf;003.1;;;148
57234;Eichendorffstraße;1;5;2;6;Rudersdorf;009.1;;;148
57234;Eichenweg;3;3;2;12;Wilnsdorf;014.1;;;148
57234;Eichertshain;5;13;2;12;Wilden;011.1;;;148
57234;Eichertshecke;1;13;2;10;Rudersdorf;009.1;;;148
57234;Eichwiese;3;13;2;24;Wilgersdorf;013.1;;;148
57234;Eickhoffstraße;1;15;2;6;Rudersdorf;009.1;;;148
57234;Einsiedelstraße;1;5;2;6;Wilnsdorf;016.1;;;148
57234;Eiserfelder Straße;1;63;4;60;Rinsdorf;008.1;;;148
57234;Eiserner Weg;1;19;2;16;Wilden;011.1;;;148
57234;Elkersberg;11;11;;;Wilden;011.1;;;148
57234;Emilienhof;1;3;;;Anzhausen;001.1;;;148
57234;Erbachweg;5;13;2;24;Wilgersdorf;013.1;;;148
57234;Eremitage;1;1;2;2;Niederdielfen;005.1;;;148
57234;Erlenstraße;1;57;2;68;Oberdielfen;006.1;;;148
57234;Essener Straße;33;33;8;20;Rinsdorf;008.1;;;148
57234;Essener Straße;3;3;;;Wilnsdorf;016.1;;;148
57234;Falkenstraße;1;1;2;6;Flammersbach;002.1;;;148
57234;Feldstraße;3;11;2;44;Flammersbach;002.1;;;148
57234;Feuersbacher Straße;1;3;2;10;Flammersbach;002.1;;;148
57234;Finkenweg;1;9;2;16;Wilnsdorf;014.1;;;148
57234;Flammersbacher Straße;1;35;2;68;Flammersbach;002.1;;;148
57234;Flurweg;1;19;2;26;Anzhausen;001.1;;;148
57234;Forstweg;1;15;2;6;Wilgersdorf;013.1;;;148
57234;Fortunastraße;1;23;4;12;Wilnsdorf;014.1;;;148
57234;Frankfurter Straße;33;65;14;30;Wilnsdorf;014.1;;;148
57234;Frankfurter Straße;1;31;2;12;Wilnsdorf;015.1;;;148
57234;Franz-Dango-Straße;1;25;2;16;Wilnsdorf;014.1;;;148
57234;Freier Grunder Straße;13;139;8;110;Wilden;011.1;;;148
57234;Friedhofstraße;1;23;2;16;Wilgersdorf;012.1;;;148
57234;Fränzersgarten;1;11;4;12;Oberdielfen;006.1;;;148
57234;Frühlingswiese;;;2;6;Wilden;011.1;;;148
57234;Gartenstraße;1;91;2;80;Niederdielfen;005.1;;;148
57234;Gernsdorfer Straße;1;39;4;20;Gernsdorf;003.1;;;148
57234;Gewannweg;7;21;2;16;Obersdorf;007.1;;;148
57234;Glockenwiese;1;9;2;12;Niederdielfen;005.1;;;148
57234;Gläserstraße;;;2;8;Niederdielfen;004.1;;;148
57234;Glück-Auf-Straße;1;15;2;32;Obersdorf;007.1;;;148
57234;Goldschmiedsborn;1;7;;;Wilgersdorf;013.1;;;148
57234;Grimbergstraße;1;25;2;24;Niederdielfen;005.1;;;148
57234;Grubenweg;1;1;2;8;Rudersdorf;009.1;;;148
57234;Grüner Baum;7;31;12;56;Wilnsdorf;014.1;;;148
57234;Habornweg;1;5;2;4;Niederdielfen;004.1;;;148
57234;Haegerstraße;1;23;2;26;Anzhausen;001.1;;;148
57234;Hagener Straße;9;63;20;44;Wilnsdorf;016.1;;;148
57234;Hagener Straße;1;7;4;6;Wilnsdorf;015.1;;;148
57234;Halmbergstraße;5;15;2;16;Gernsdorf;003.1;;;148
57234;Hangstraße;1;33;2;62;Gernsdorf;003.1;;;148
57234;Haroldweg;3;15;4;12;Wilnsdorf;015.1;;;148
57234;Hasenbergstraße;1;17;2;20;Gernsdorf;003.1;;;148
57234;Haubergweg;1;1;2;12;Anzhausen;001.1;;;148
57234;Hauptstraße;1;61;2;50;Wilgersdorf;012.1;;;148
57234;Heckenbachweg;1;17;;;Wilnsdorf;015.1;;;148
57234;Hedwig-Danielewicz-Platz;1;5;2;4;Obersdorf;007.1;;;148
57234;Heidenbachswald;1;35;2;50;Obersdorf;007.1;;;148
57234;Heideweg;1;21;2;20;Wilgersdorf;013.1;;;148
57234;Heiersche Straße;3;27;2;28;Flammersbach;002.1;;;148
57234;Helenenhof;1;1;;;Oberdielfen;006.1;;;148
57234;Herderstraße;1;7;2;8;Flammersbach;002.1;;;148
57234;Hermann-Löns-Straße;1;33;6;38;Wilden;011.1;;;148
57234;Herrengarten;3;11;2;6;Wilnsdorf;015.1;;;148
57234;Hirte-Böcking-Weg;1;29;2;28;Wilgersdorf;013.1;;;148
57234;Hirtenwiese;1;7;4;14;Wilnsdorf;016.1;;;148
57234;Hochwaldstraße;;;2;10;Gernsdorf;003.1;;;148
57234;Hof Hohenroth;1;1;;;Wilnsdorf;016.1;;;148
57234;Hof Weiß;1;1;;;Wilnsdorf;016.1;;;148
57234;Hofstädtstraße;1;29;6;16;Rudersdorf;009.1;;;148
57234;Hofweg;1;5;;;Anzhausen;001.1;;;148
57234;Hofwiese;1;5;;;Obersdorf;007.1;;;148
57234;Hohe Straße;7;21;2;38;Wilnsdorf;014.1;;;148
57234;Hoheroth;3;31;4;90;Wilnsdorf;016.1;;;148
57234;Hohler Weg;1;23;2;22;Wilgersdorf;012.1;;;148
57234;Hombergstraße;1;27;2;22;Oberdielfen;006.1;;;148
57234;Hubertusstraße;1;17;2;24;Wilnsdorf;014.1;;;148
