zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
50354;Glückaufstraße;1;19;6;22;Hürth;06.2;;;91
50354;Goethestraße;1;23;6;16;Hürth;16.1;;;91
50354;Gotenweg;1;5;4;4;Hürth;13.0;;;91
50354;Gottfried-Benn-Weg;1;13;;;Hürth;15.0;;;91
50354;Grabenstraße;1;59;2;72;Hürth;20.2;;;91
50354;Graf-Stauffenberg-Straße;3;51;2;70;Hürth;17.2;;;91
50354;Grenzweg;1;7;2;10;Hürth;04.0;;;91
50354;Grippekovener Straße;1;89;2;126;Hürth;04.0;;;91
50354;Gronerstraße;1;31;52;126;Hürth;14.2;;;91
50354;Grosmanstraße;;;4;4;Hürth;14.2;;;91
50354;Große Ölbruchstraße;1;37;6;48;Hürth;07.0;;;91
50354;Guderadisweg;1;15;2;20;Hürth;02.0;;;91
50354;Guntherstraße;3;7;2;6;Hürth;13.0;;;91
50354;Gustav-Freytag-Straße;1;19;2;58;Hürth;03.0;;;91
50354;Gustav-Stresemann-Ring;1;57;22;44;Hürth;17.1;;;91
50354;Gutenbergstraße;;;2;8;Hürth;09.0;;;91
50354;Hagenstraße;1;3;2;2;Hürth;13.0;;;91
50354;Hahnenstraße;1;41;2;24;Hürth;19.1;;;91
50354;Hans-Böckler-Straße;7;23;12;60;Hürth;14.1;;;91
50354;Hans-Böckler-Straße;143;143;156;198;Hürth;14.2;;;91
50354;Hans-Pauli-Straße;1;35;2;44;Hürth;03.0;;;91
50354;Harff-Straße;3;9;8;34;Hürth;07.0;;;91
50354;Hebbelstraße;1;17;2;28;Hürth;16.1;;;91
50354;Heidestraße;1;17;4;18;Hürth;07.0;;;91
50354;Heidtstraße;1;25;2;8;Hürth;12.0;;;91
50354;Heinrich-Felten-Straße;1;9;8;12;Hürth;08.0;;;91
50354;Heinrich-Fuß-Straße;3;19;4;28;Hürth;21.0;;;91
50354;Heinrich-Heine-Straße;1;11;2;12;Hürth;16.1;;;91
50354;Heinrich-Hoerle-Straße;1;15;2;8;Hürth;19.2;;;91
50354;Heinrich-Imig-Straße;9;23;2;32;Hürth;03.0;;;91
50354;Heinrich-Mann-Straße;1;35;;;Hürth;15.0;;;91
50354;Heinrich-Poll-Straße;17;33;6;32;Hürth;08.0;;;91
50354;Heinrich-Sürth-Weg;1;1;;;Hürth;01.1;;;91
50354;Heinrich-Vomhof-Weg;1;17;2;12;Hürth;08.0;;;91
50354;Heisterbusch;1;17;2;42;Hürth;01.1;;;91
50354;Helene-Weber-Weg;1;35;2;14;Hürth;10.0;;;91
50354;Helenenstraße;;;2;8;Hürth;09.0;;;91
50354;Henriette-Lott-Weg;3;13;4;12;Hürth;09.0;;;91
50354;Herderstraße;1;11;2;16;Hürth;14.1;;;91
50354;Heribertsweg;1;7;;;Hürth;11.0;;;91
50354;Heristalstraße;1;15;2;20;Hürth;01.1;;;91
50354;Hermann-Löns-Straße;1;43;2;40;Hürth;14.1;;;91
50354;Hermülheimer Straße;187;245;206;244;Hürth;02.0;;;91
50354;Hermülheimer Straße;247;283;246;286;Hürth;01.3;;;91
50354;Hermülheimer Straße;1;101;4;122;Hürth;04.0;;;91
50354;Hertzstraße;1;17;2;8;Hürth;17.2;;;91
50354;Horbeller Straße;103;163;114;206;Hürth;01.1;;;91
50354;Horbeller Straße;;;2;14;Hürth;13.0;;;91
50354;Horbeller Straße;;;52;52;Hürth;15.0;;;91
50354;Horst-Straße;1;3;4;6;Hürth;07.0;;;91
50354;Hospitalstraße;3;39;4;50;Hürth;01.1;;;91
50354;Hubertusstraße;1;9;2;2;Hürth;06.2;;;91
50354;Höninger Weg;1;49;2;98;Hürth;19.2;;;91
50354;Hürther Bogen;11;23;2;30;Hürth;12.0;;;91
50354;Hürther Straße;1;9;4;20;Hürth;20.2;;;91
50354;Hürther Weg;1;1;4;4;Hürth;02.0;;;91
50354;Hürtherbergstraße;1;3;;;Hürth;09.0;;;91
50354;Iltisweg;;;2;20;Hürth;09.0;;;91
50354;Im Bachholz;1;7;2;10;Hürth;06.1;;;91
50354;Im Broichtal;;;2;2;Hürth;05.0;;;91
50354;Im Fliederhain;1;13;2;32;Hürth;14.1;;;91
50354;Im Grund;1;3;2;12;Hürth;21.0;;;91
50354;Im Hasenbusch;1;11;2;10;Hürth;19.1;;;91
50354;Im Heidgen;1;11;2;14;Hürth;06.2;;;91
50354;Im Kreuel;1;1;2;4;Hürth;02.0;;;91
50354;Im Mühlengrund;15;35;4;36;Hürth;02.0;;;91
50354;Im Obstgarten;1;27;2;12;Hürth;22.0;;;91
50354;Im Rosenhag;1;17;2;12;Hürth;14.1;;;91
50354;Im Rottland;1;77;2;96;Hürth;06.1;;;91
50354;Im Rönnchen;73;73;;;Hürth;12.0;;;91
50354;Im Schetteling;1;13;2;10;Hürth;12.0;;;91
50354;Im Wiesengrund;1;33;2;28;Hürth;16.2;;;91
50354;Im Winkel;1;7;2;8;Hürth;01.1;;;91
50354;Immendorfer Straße;1;1;;;Hürth;19.2;;;91
50354;In der Henn;1;51;2;64;Hürth;06.1;;;91
50354;In der Hütte;5;5;2;6;Hürth;20.2;;;91
50354;In der Kau;;;6;8;Hürth;06.2;;;91
50354;In der Mulde;1;29;2;20;Hürth;20.2;;;91
50354;Industriestraße;21;249;32;238;Hürth;07.0;;;91
50354;Ingeborg-Bachmann-Straße;3;27;4;4;Hürth;15.0;;;91
50354;Innungstraße;1;45;2;32;Hürth;04.0;;;91
50354;Jabachstraße;5;27;8;22;Hürth;02.0;;;91
50354;Jahnstraße;3;11;;;Hürth;06.2;;;91
50354;Jakob-Eßer-Platz;;;2;18;Hürth;05.0;;;91
50354;Jakob-Schorn-Straße;;;2;6;Hürth;01.1;;;91
50354;Jakobstraße;5;35;2;32;Hürth;22.0;;;91
