zip;street;number_odd_from;number_odd_to;number_even_from;number_even_to;district_name;vote_district_id;landtag_election_district_id;local_election_district_id;bundestag_election_district_id
57368;Fichtenzweig;3;5;4;4;Altenhundem;018.1;;;149
57368;Finkenstr.;1;11;2;18;Saalhausen;014.2;;;149
57368;Fliederstr.;3;41;10;36;Oedingen;020.1;;;149
57368;Forellenweg;3;3;;;Maumke;011.1;;;149
57368;Fredeburger Str.;1;103;50;104;Langenei;016.1;;;149
57368;Freiheit;1;67;2;68;Bilstein;012.1;;;149
57368;Freusbergstr.;1;15;2;14;Bilstein;013.1;;;149
57368;Friedhofsweg;3;3;4;4;Milchenbach;014.1;;;149
57368;Fuchsweg;1;15;6;14;Maumke;011.1;;;149
57368;Förder Platz;;;2;8;Grevenbrück;010.1;;;149
57368;Fürstenbergstr.;1;11;2;14;Bilstein;013.1;;;149
57368;Gasse;1;17;2;14;Elspe;003.1;;;149
57368;Gerberweg;1;13;4;12;Bilstein;012.1;;;149
57368;Gerichtsweg;1;3;2;2;Grevenbrück;009.1;;;149
57368;Gladiolenweg;5;5;2;12;Oedingen;020.1;;;149
57368;Gleierstr.;1;3;2;10;Gleierbrück;015.1;;;149
57368;Glockenstr.;1;27;2;22;Oberelspe;001.1;;;149
57368;Glück-Auf-Str.;1;5;2;8;Meggen;005.1;;;149
57368;Goldammerstr.;1;13;2;12;Saalhausen;014.2;;;149
57368;Grabenstr.;3;5;2;4;Langenei;016.1;;;149
57368;Graefenstein-Weg;;;2;4;Bilstein;012.1;;;149
57368;Grafweg;3;13;2;14;Maumke;011.1;;;149
57368;Grenzweg;;;2;4;Oberelspe;001.1;;;149
57368;Grevenbrücker Str.;7;37;8;36;Germaniahütte;008.2;;;149
57368;Grubenstr.;3;39;2;48;Meggen;006.1;;;149
57368;Grundschulweg;;;2;6;Elspe;003.1;;;149
57368;Grüne;1;41;2;32;Meggen;006.1;;;149
57368;Gustav-Hensel-Straße;1;5;;;Altenhundem;019.1;;;149
57368;Habbecke;1;15;4;16;Oberelspe;001.1;;;149
57368;Habichtstr.;1;27;2;24;Saalhausen;014.2;;;149
57368;Hachen;1;5;2;6;Hachen;003.1;;;149
57368;Hachener Str.;1;11;2;12;Theten;008.2;;;149
57368;Hagener Str.;29;33;54;66;Altenhundem;019.1;;;149
57368;Halberbrachter Str.;1;17;2;18;Halberbracht;002.1;;;149
57368;Hallenweg;;;2;2;Maumke;011.1;;;149
57368;Hammecketal;1;15;2;4;Burbecke;001.1;;;149
57368;Hanfgarten;1;9;2;14;Saalhausen;015.1;;;149
57368;Hangstr.;1;43;6;24;Grevenbrück;008.1;;;149
57368;Hans-Mieles-Weg;1;15;2;14;Grevenbrück;008.1;;;149
57368;Hasenpfad;;;16;50;Maumke;005.1;;;149
57368;Hasenpfad;1;45;6;8;Maumke;011.1;;;149
57368;Hasterbergstr.;1;27;2;26;Halberbracht;002.1;;;149
57368;Haus Feibel;;;6;6;Grevenbrück;010.1;;;149
57368;Haus Hengstebeck;1;1;2;2;Grevenbrück;010.1;;;149
57368;Haus Hilmecke;1;1;;;Haus Hilmecke;014.2;;;149
57368;Haus Kracht;1;1;2;2;Grevenbrück;010.1;;;149
57368;Haus Petmecke;1;1;2;2;Grevenbrück;010.1;;;149
57368;Haus Schartenberg;1;1;2;2;Grevenbrück;010.1;;;149
57368;Haus Schrichten;1;1;;;Elspe;003.1;;;149
57368;Haus Valbert;;;2;2;Haus Valbert;020.1;;;149
57368;Hechtweg;;;2;12;Maumke;011.1;;;149
57368;Heckenweg;3;3;2;4;Kirchveischede;013.1;;;149
57368;Heerweg;3;7;2;10;Grevenbrück;009.1;;;149
57368;Heidfeldstr.;1;39;14;36;Elspe;003.1;;;149
57368;Heimweg;1;7;2;6;Grevenbrück;010.1;;;149
57368;Heinrich-Heine-Str.;1;17;4;22;Meggen;006.1;;;149
57368;Helmut-Kumpf-Str.;5;59;2;42;Altenhundem;017.1;;;149
57368;Helsmecke;1;27;2;28;Bilstein;012.1;;;149
57368;Hembergstr.;1;5;2;4;Elspe;003.1;;;149
57368;Hermann-Löns-Str.;1;53;2;54;Elspe;003.1;;;149
57368;Hermelinweg;3;3;4;4;Maumke;005.1;;;149
57368;Hermesfeld;1;11;2;10;Grevenbrück;009.1;;;149
57368;Hesbergweg;1;7;;;Theten;008.2;;;149
57368;Hespecke;17;19;2;22;Hespecke;004.2;;;149
57368;Heumke;;;2;8;Maumke;011.1;;;149
57368;Hinter der Kirche;3;23;2;20;Elspe;003.1;;;149
57368;Hochstr.;1;63;4;60;Altenhundem;017.1;;;149
57368;Hofacker;7;11;2;12;Sporke;004.2;;;149
57368;Hofaue;1;23;2;22;Maumke;011.1;;;149
57368;Hofstr.;3;3;4;8;Grevenbrück;009.1;;;149
57368;Hohe-Bracht-Str.;5;9;6;8;Bilstein;012.1;;;149
57368;Hoher Hagen;1;5;2;4;Grevenbrück;009.1;;;149
57368;Hoher Hain;1;5;;;Elspe;004.1;;;149
57368;Hohle Eiche;1;5;2;2;Halberbracht;002.1;;;149
57368;Hohler Weg;1;25;2;4;Grevenbrück;009.1;;;149
57368;Holunderweg;1;1;6;6;Oedingen;020.1;;;149
57368;Hormeckestr.;1;21;2;24;Elspe;004.1;;;149
57368;Hubertusweg;11;31;2;24;Kickenbach;016.2;;;149
57368;Hundemaue;1;1;;;Altenhundem;019.2;;;149
57368;Hundemstr.;25;123;116;120;Altenhundem;018.1;;;149
57368;Hundemstr.;7;23;8;14;Altenhundem;017.1;;;149
57368;Hunold-Rump-Str.;1;127;10;94;Oedingen;020.1;;;149
57368;Härdlerstr.;1;17;6;24;Milchenbach;014.1;;;149
57368;Höhenstr.;1;25;4;24;Meggen;005.1;;;149
57368;Hügelstr.;3;7;4;4;Bonzel;010.2;;;149
57368;Hüttenstr.;1;15;2;16;Altenhundem;018.1;;;149
57368;Igelweg;1;3;4;4;Maumke;005.1;;;149
57368;Im Brauck;;;4;4;Kickenbach;016.2;;;149
57368;Im Einegge;1;7;2;4;Saalhausen;014.2;;;149
57368;Im Gewerbegebiet;;;4;4;Elspe;004.1;;;149
57368;Im Hof;1;7;;;Meggen;006.1;;;149
57368;Im Hölzchen;1;33;2;34;Halberbracht;002.1;;;149
57368;Im Kohlhof;1;7;6;10;Saalhausen;015.1;;;149
57368;Im Lohan;1;23;2;14;Meggen;006.1;;;149
57368;Im Planken;1;1;2;4;Grevenbrück;009.1;;;149
57368;Im Saal;1;7;2;8;Kirchveischede;013.1;;;149
57368;Im Tiefensiepen;1;1;;;Altenvalbert;001.1;;;149
57368;Im Weingarten;1;3;4;12;Oedingen;020.1;;;149
57368;Im alten Hof;1;15;4;16;Kirchveischede;013.1;;;149
57368;Im stillen Winkel;3;3;2;2;Meggen;005.1;;;149
57368;In den Höfen;1;9;2;12;Altenhundem;017.1;;;149
57368;In den Peilen;1;21;2;28;Saalhausen;015.1;;;149
57368;In der Ohlscheid;1;17;8;10;Oedingen;020.1;;;149
57368;In der Petmecke;1;41;2;40;Grevenbrück;010.1;;;149
57368;In der Rübecke;1;37;2;50;Altenhundem;019.2;;;149
57368;In der Schlade;1;15;2;18;Grevenbrück;009.1;;;149
57368;In der Sillwecke;1;23;2;24;Oedingen;020.1;;;149
57368;Industriestr.;;;10;10;Grevenbrück;008.1;;;149
57368;Inkenweg;1;15;4;6;Langenei;016.1;;;149
57368;Jahnstr.;1;15;2;14;Elspe;003.1;;;149
57368;Johannes-Dosch-Str.;1;9;6;8;Meggen;005.1;;;149
57368;Johannesstr.;1;29;2;30;Grevenbrück;008.1;;;149
57368;Kaiser-Otto-Str.;1;57;2;68;Elspe;003.1;;;149
57368;Kalistraße;7;7;2;2;Maumke;011.1;;;149
57368;Kalkwerkstr.;1;7;2;6;Theten;008.2;;;149
57368;Kampstr.;1;49;2;50;Meggen;005.1;;;149
57368;Kapellenstr.;3;33;2;32;Elspe;004.1;;;149
57368;Kardinal-Schulte-Str.;1;15;2;12;Oedingen;020.1;;;149
57368;Karl-May-Str.;1;5;2;10;Elspe;004.1;;;149
57368;Karpfenweg;;;2;8;Maumke;011.1;;;149
57368;Kastanienweg;5;25;2;28;Oedingen;020.1;;;149
57368;Keilerweg;5;7;6;6;Maumke;011.1;;;149
57368;Kickenbacher Hammer;3;7;;;Kickenbach;016.2;;;149
57368;Kickenbachstr.;1;53;2;54;Kickenbach;016.2;;;149
57368;Kirchanger;1;7;2;2;Halberbracht;002.1;;;149
57368;Kirchweg;1;7;2;6;Milchenbach;014.1;;;149
57368;Kirchwiese;15;61;14;58;Grevenbrück;008.1;;;149
57368;Klosterweg;1;7;2;6;Altenhundem;019.2;;;149
57368;Knappenstr.;1;11;2;12;Elspe;004.1;;;149
57368;Knickweg;5;5;2;6;Bilstein;012.1;;;149
